id,user_id,timestamp_micros
399,39,-109
400,13,-365
401,1,-485
402,60,109
403,8,-413
404,75,255
405,21,-285
406,14,-353
407,4,-458
408,69,191
409,20,-291
410,41,-84
411,36,-131
412,65,151
413,98,484
414,26,-240
415,22,-277
416,89,399
417,39,-103
418,91,416
419,15,-348
420,93,434
421,76,266
422,33,-166
423,35,-145
424,24,-254
425,96,466
426,35,-141
427,92,426
428,45,-45
429,19,-308
430,42,-79
431,36,-139
432,69,192
433,13,-367
434,16,-340
435,49,-8
436,98,487
437,48,-20
438,63,138
439,78,282
440,12,-372
441,16,-339
442,34,-152
443,33,-161
444,78,283
445,25,-247
446,58,80
447,38,-117
448,38,-111
449,43,-63
450,47,-27
451,44,-54
452,83,339
453,35,-143
454,13,-369
455,9,-401
456,20,-293
457,72,228
458,82,321
459,73,230
460,84,347
461,43,-62
462,43,-68
463,41,-85
464,97,470
465,83,338
466,38,-112
467,31,-183
468,30,-199
469,69,194
470,96,461
471,61,114
472,75,253
473,17,-324
474,13,-364
475,45,-46
476,29,-203
477,27,-228
478,68,181
479,66,166
480,65,158
481,86,362
482,22,-274
483,43,-65
484,15,-343
485,38,-115
486,60,101
487,35,-149
488,61,113
489,37,-127
490,40,-98
491,16,-333
492,92,427
493,65,150
494,18,-318
495,83,332
496,64,143
497,10,-391
498,54,40
499,48,-11
500,51,12
501,5,-449
502,18,-313
503,44,-57
504,99,492
505,1,-484
506,79,292
507,24,-255
508,25,-248
509,49,-6
510,48,-14
511,44,-53
512,12,-379
513,72,222
514,85,358
515,46,-37
516,93,432
517,75,254
518,26,-233
519,13,-368
520,96,464
521,24,-259
522,94,448
523,50,7
524,92,425
525,8,-417
526,53,37
527,92,422
528,58,87
529,21,-282
530,55,53
531,34,-159
532,83,335
533,35,-148
534,81,316
535,50,3
536,20,-298
537,28,-220
538,94,445
539,34,-155
540,99,498
541,43,-69
542,29,-206
543,34,-157
544,72,223
545,33,-169
546,66,162
547,52,23
548,54,45
549,85,356
550,47,-25
551,53,35
552,23,-262
553,25,-244
554,37,-126
555,30,-194
556,93,439
557,60,100
558,22,-271
559,28,-216
560,87,372
561,54,43
562,54,46
563,9,-402
564,3,-470
565,31,-186
566,36,-132
567,54,41
568,89,391
569,39,-107
570,94,441
571,9,-408
572,68,187
573,22,-273
574,63,137
575,99,496
576,56,65
577,55,57
578,33,-170
579,51,16
580,98,483
581,56,67
582,9,-403
583,40,-93
584,67,172
585,47,-26
586,21,-286
587,14,-356
588,95,459
589,35,-150
590,87,376
591,58,81
592,71,215
593,81,310
594,67,173
595,64,140
596,4,-456
597,62,126
598,30,-193
599,49,-7
600,33,-163
601,19,-310
602,61,116
603,29,-204
604,82,323
605,56,66
606,40,-99
607,39,-105
608,93,437
609,89,390
610,83,333
611,42,-77
612,88,383
613,2,-478
614,88,388
615,9,-406
616,55,52
617,70,206
618,97,473
619,72,224
620,59,97
621,33,-167
622,86,361
623,48,-17
624,27,-225
625,19,-307
626,20,-295
627,28,-219
628,14,-360
629,45,-43
630,85,353
631,47,-21
632,38,-113
633,44,-51
634,30,-192
635,49,-9
636,80,309
637,93,438
638,48,-16
639,51,11
640,89,398
641,24,-256
642,43,-67
643,13,-362
644,15,-341
645,37,-122
646,11,-389
647,77,276
648,84,344
649,14,-352
650,45,-49
651,72,220
652,83,331
653,42,-80
654,91,412
655,75,252
656,17,-328
657,18,-315
658,76,262
659,33,-168
660,6,-439
661,71,218
662,28,-217
663,37,-130
664,7,-429
665,95,454
666,93,436
667,85,354
668,30,-198
669,16,-338
670,84,340
671,62,123
672,27,-227
673,36,-135
674,9,-409
675,18,-316
676,18,-320
677,5,-446
678,1,-481
679,60,106
680,98,481
681,59,94
682,29,-210
683,4,-460
684,86,363
685,38,-120
686,72,221
687,25,-243
688,83,334
689,59,90
690,67,175
691,12,-376
692,46,-33
693,57,79
694,36,-133
695,90,408
696,12,-378
697,51,15
698,28,-211
699,19,-303
700,30,-196
701,37,-124
702,34,-151
703,71,210
704,64,149
705,88,384
706,4,-451
707,77,274
708,76,263
709,66,167
710,67,170
711,60,107
712,13,-361
713,39,-101
714,39,-104
715,92,428
716,82,324
717,30,-191
718,31,-189
719,54,47
720,12,-374
721,78,288
722,37,-125
723,6,-434
724,80,307
725,58,89
726,5,-444
727,48,-19
728,46,-32
729,17,-327
730,90,409
731,31,-184
732,91,415
733,15,-349
734,87,374
735,30,-197
736,97,479
737,30,-200
738,97,477
739,22,-280
740,66,165
741,10,-393
742,18,-319
743,55,59
744,93,431
745,95,456
746,40,-92
747,21,-283
748,97,475
749,74,244
750,46,-34
751,75,258
752,29,-205
753,58,85
754,58,84
755,8,-412
756,65,159
757,53,33
758,16,-334
759,27,-222
760,56,62
761,0,-500
762,64,145
763,22,-276
764,89,397
765,82,328
766,47,-22
767,41,-82
768,44,-55
769,26,-237
770,71,212
771,80,306
772,74,245
773,5,-445
774,23,-269
775,23,-261
776,80,301
777,80,300
778,53,36
779,45,-47
780,99,491
781,74,243
782,1,-486
783,71,219
784,77,279
785,77,271
786,52,26
787,68,182
788,87,373
789,47,-29
790,64,147
791,63,136
792,21,-287
793,74,242
794,56,64
795,55,51
796,2,-475
797,36,-140
798,87,377
799,61,115
800,46,-31
801,62,127
802,81,317
803,32,-173
804,6,-438
805,47,-24
806,27,-223
807,20,-297
808,6,-436
809,56,61
810,46,-39
811,0,-495
812,77,270
813,75,251
814,95,450
815,61,111
816,62,124
817,25,-242
818,17,-322
819,79,291
820,11,-384
821,70,208
822,74,248
823,75,259
824,75,250
825,53,39
826,81,319
827,56,60
828,14,-355
829,74,247
830,63,130
831,57,75
832,46,-35
833,68,180
834,73,239
835,36,-136
836,69,199
837,26,-236
838,8,-416
839,69,193
840,63,131
841,65,152
842,18,-311
843,49,-5
844,94,443
845,21,-288
846,97,478
847,84,345
848,96,465
849,86,366
850,58,83
851,11,-383
852,73,236
853,57,76
854,57,73
855,76,267
856,94,449
857,8,-420
858,66,161
859,69,197
860,14,-359
861,50,1
862,40,-95
863,98,488
864,54,44
865,57,71
866,68,185
867,83,336
868,92,429
869,30,-195
870,42,-71
871,53,31
872,11,-388
873,81,312
874,76,261
875,69,195
876,75,257
877,52,20
878,40,-96
879,49,-1
880,27,-230
881,57,70
882,90,401
883,25,-246
884,25,-241
885,73,231
886,19,-309
887,51,13
888,76,269
889,52,24
890,70,200
891,50,0
892,43,-61
893,84,343
894,31,-181
895,74,240
896,23,-266
897,87,379
898,69,190
899,7,-430
900,98,480
901,32,-172
902,15,-345
903,63,135
904,0,-498
905,63,134
906,55,54
907,85,350
908,96,467
909,94,446
910,78,280
911,6,-435
912,16,-332
913,63,139
914,68,186
915,41,-89
916,12,-380
917,91,414
918,12,-377
919,73,233
920,5,-442
921,54,49
922,22,-279
923,81,311
924,82,322
925,85,355
926,27,-229
927,81,315
928,23,-267
929,18,-312
930,43,-64
931,61,110
932,72,229
933,28,-213
934,79,290
935,80,303
936,63,132
937,91,410
938,14,-358
939,79,299
940,20,-294
941,24,-258
942,99,494
943,42,-76
944,59,99
945,48,-18
946,94,442
947,46,-38
948,57,72
949,11,-387
950,83,337
951,18,-317
952,60,103
953,19,-305
954,67,176
955,86,367
956,39,-106
957,29,-209
958,55,50
959,91,411
960,19,-302
961,95,453
962,69,196
963,93,435
964,88,385
965,3,-464
966,68,184
967,36,-137
968,89,393
969,23,-263
970,62,121
971,72,227
972,5,-447
973,14,-351
974,39,-110
975,77,275
976,25,-245
977,28,-212
978,99,493
979,82,327
980,52,25
981,95,455
982,38,-119
983,71,213
984,15,-342
985,29,-208
986,11,-382
987,87,371
988,81,313
989,48,-12
990,28,-218
991,89,395
992,2,-480
993,4,-452
994,41,-83
995,77,277
996,48,-13
997,70,207
998,78,281
999,82,329
