run,batch_index,query_indices,query_count,batch_latency_ns,k,recall_at_k,recall_at_10,result_count,eligible_count,upload_bytes,readback_bytes,max_qenlo_allocation_bytes,process_allocation_count,process_allocated_bytes,upload_enqueue_ns,readback_completion_ns,backend_execution_ns,device_scoring_ns,device_selection_ns,actual_backend,backend_counts,lock_wait_ns,cpu_distance_path,routing_reasons,fallback,gpu_row_preparation,predicate_traversals,row_materialization_ns,materialized_rows,row_cache_hit,eligibility_predicate_kind,eligibility_representation,eligibility_generation,corpus_rows,eligibility_transfer_bytes,eligible_contiguous_runs
0,10,24,1,868823,1,1,,1,100000,403136,48,311181248,125,1071162,25899,585900,841693,326624,197888,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,11,8,1,873350,1,1,,1,100000,403136,48,311181248,125,1071162,25298,585138,844146,325536,198016,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,12,17,1,879299,1,1,,1,100000,403136,48,311181248,125,1071162,25587,585388,850096,326336,197664,Wgpu,Wgpu:1,80,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,13,23,1,876195,1,1,,1,100000,403136,48,311181248,125,1071162,26760,586670,850797,325664,198720,Wgpu,Wgpu:1,80,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,14,60,1,869805,1,1,,1,100000,403136,48,311181248,125,1071162,25279,588503,844788,326592,200416,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,15,49,1,860271,1,1,,1,100000,403136,48,311181248,125,1071162,26070,587311,835293,327200,199104,Wgpu,Wgpu:1,80,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,16,22,1,871538,1,1,,1,100000,403136,48,311181248,125,1071162,25408,586801,846770,325984,199712,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,17,25,1,862404,1,1,,1,100000,403136,48,311181248,125,1071162,25168,587261,837777,325920,199392,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,18,3,1,902063,1,1,,1,100000,403136,48,311181248,125,1071162,29504,588783,876746,326272,198592,Wgpu,Wgpu:1,71,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,19,16,1,903186,1,1,,1,100000,403136,48,311181248,125,1071162,44336,587291,876575,327488,198432,Wgpu,Wgpu:1,120,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,20,34,1,883095,1,1,,1,100000,403136,48,311181248,125,1071162,32188,593481,857927,326592,198848,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,21,31,1,884437,1,1,,1,100000,403136,48,311181248,125,1071162,27021,589364,853421,326144,198048,Wgpu,Wgpu:1,80,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,22,9,1,866220,1,1,,1,100000,403136,48,311181248,125,1071162,25028,584026,841673,325792,198688,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,23,12,1,876305,1,1,,1,100000,403136,48,311181248,125,1071162,30386,587942,851597,325824,198400,Wgpu,Wgpu:1,60,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,24,14,1,876165,1,1,,1,100000,403136,48,311181248,125,1071162,30797,587481,851487,325440,198176,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,25,2,1,869324,1,1,,1,100000,403136,48,311181248,125,1071162,24696,585879,844427,325696,198144,Wgpu,Wgpu:1,50,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,26,29,1,868083,1,1,,1,100000,403136,48,311181248,125,1071162,25388,585729,843305,326816,197952,Wgpu,Wgpu:1,80,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,27,30,1,878568,1,1,,1,100000,403136,48,311181248,125,1071162,25598,596645,851869,325568,198464,Wgpu,Wgpu:1,60,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,28,33,1,883095,1,1,,1,100000,403136,48,311181248,125,1071162,30526,585218,852549,325600,199104,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,29,53,1,897146,1,1,,1,100000,403136,48,311181248,125,1071162,25148,584227,872419,325760,197696,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,30,44,1,849144,1,1,,1,100000,403136,48,311181248,125,1071162,24777,584277,824337,326528,197728,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,31,35,1,854042,1,1,,1,100000,403136,48,311181248,125,1071162,25249,585248,827462,325888,198240,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,32,43,1,866720,1,1,,1,100000,403136,48,311181248,125,1071162,26530,583936,833401,325568,198208,Wgpu,Wgpu:1,60,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,33,55,1,848173,1,1,,1,100000,403136,48,311181248,125,1071162,24196,586129,823556,326144,198432,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,34,21,1,857567,1,1,,1,100000,403136,48,311181248,125,1071162,25428,583836,832920,325728,198528,Wgpu,Wgpu:1,60,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,35,39,1,904086,1,1,,1,100000,403136,48,311181248,125,1071162,29164,585318,861964,326048,198752,Wgpu,Wgpu:1,50,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,36,1,1,894503,1,1,,1,100000,403136,48,311181248,125,1071162,30726,585869,869885,325856,198496,Wgpu,Wgpu:1,60,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,37,56,1,889315,1,1,,1,100000,403136,48,311181248,125,1071162,24287,584667,864807,325664,198496,Wgpu,Wgpu:1,60,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,38,32,1,871257,1,1,,1,100000,403136,48,311181248,125,1071162,32109,586450,846571,325856,199008,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,39,45,1,893651,1,1,,1,100000,403136,48,311181248,125,1071162,26610,585899,868863,326080,198912,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,40,54,1,849125,1,1,,1,100000,403136,48,311181248,125,1071162,24567,584197,824557,326592,197984,Wgpu,Wgpu:1,91,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,41,18,1,849245,1,1,,1,100000,403136,48,311181248,125,1071162,24857,582895,824807,325120,198080,Wgpu,Wgpu:1,60,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,42,10,1,876826,1,1,,1,100000,403136,48,311181248,125,1071162,27110,586710,852249,325952,198080,Wgpu,Wgpu:1,51,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,43,51,1,861563,1,1,,1,100000,403136,48,311181248,125,1071162,25588,585168,835463,326912,197824,Wgpu,Wgpu:1,80,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,44,0,1,857456,1,1,,1,100000,403136,48,311181248,125,1071162,24868,583977,833030,326112,197760,Wgpu,Wgpu:1,50,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,45,47,1,872319,1,1,,1,100000,403136,48,311181248,125,1071162,25369,588583,831928,325760,199456,Wgpu,Wgpu:1,40,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,46,5,1,868673,1,1,,1,100000,403136,48,311181248,125,1071162,25418,585578,843957,325984,198176,Wgpu,Wgpu:1,80,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,47,63,1,850787,1,1,,1,100000,403136,48,311181248,125,1071162,24897,584788,826069,326304,197920,Wgpu,Wgpu:1,60,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,48,38,1,849785,1,1,,1,100000,403136,48,311181248,125,1071162,24717,584887,825178,326368,197760,Wgpu,Wgpu:1,80,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,49,48,1,847842,1,1,,1,100000,403136,48,311181248,125,1071162,24467,585169,823416,325952,198400,Wgpu,Wgpu:1,60,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,50,52,1,856245,1,1,,1,100000,403136,48,311181248,125,1071162,24517,586210,831568,326496,198560,Wgpu,Wgpu:1,60,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,51,20,1,872680,1,1,,1,100000,403136,48,311181248,125,1071162,24918,586691,841112,326304,198368,Wgpu,Wgpu:1,71,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,52,58,1,884027,1,1,,1,100000,403136,48,311181248,125,1071162,24887,586190,859329,326624,198560,Wgpu,Wgpu:1,40,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,53,61,1,852680,1,1,,1,100000,403136,48,311181248,125,1071162,25248,585429,828012,325952,198880,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,54,6,1,848754,1,1,,1,100000,403136,48,311181248,125,1071162,24677,584377,824407,325824,199040,Wgpu,Wgpu:1,60,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,55,59,1,872469,1,1,,1,100000,403136,48,311181248,125,1071162,23946,587171,847972,325568,198016,Wgpu,Wgpu:1,50,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,56,57,1,851267,1,1,,1,100000,403136,48,311181248,125,1071162,24297,586109,826801,326240,197984,Wgpu,Wgpu:1,60,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,57,62,1,857166,1,1,,1,100000,403136,48,311181248,125,1071162,24838,587261,832629,326624,197920,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,58,40,1,860331,1,1,,1,100000,403136,48,311181248,125,1071162,26359,585599,835894,326592,198144,Wgpu,Wgpu:1,60,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,59,28,1,865759,1,1,,1,100000,403136,48,311181248,125,1071162,24146,586140,841292,326240,198464,Wgpu,Wgpu:1,50,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,60,42,1,859059,1,1,,1,100000,403136,48,311181248,125,1071162,24697,585989,834483,325312,198016,Wgpu,Wgpu:1,80,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,61,26,1,851237,1,1,,1,100000,403136,48,311181248,125,1071162,25118,584928,826981,326048,198624,Wgpu,Wgpu:1,50,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,62,36,1,847592,1,1,,1,100000,403136,48,311181248,125,1071162,23805,586701,822975,326016,198016,Wgpu,Wgpu:1,40,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
0,63,4,1,855314,1,1,,1,100000,403136,48,311181248,125,1071162,28072,583926,830756,326208,197728,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,0,16,1,853671,1,1,,1,100000,403136,48,311181248,125,1071162,24937,585839,829264,326880,197920,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,1,14,1,860101,1,1,,1,100000,403136,48,311181248,125,1071162,25007,585789,835594,325824,198240,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,2,4,1,857957,1,1,,1,100000,403136,48,311181248,125,1071162,26159,585489,833541,326176,198336,Wgpu,Wgpu:1,50,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,3,36,1,860952,1,1,,1,100000,403136,48,311181248,125,1071162,23606,585358,836575,326688,197920,Wgpu,Wgpu:1,40,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,4,26,1,883105,1,1,,1,100000,403136,48,311181248,125,1071162,25158,584798,842634,326176,198336,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,5,30,1,847371,1,1,,1,100000,403136,48,311181248,125,1071162,24006,584647,823145,325952,198496,Wgpu,Wgpu:1,60,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,6,3,1,848834,1,1,,1,100000,403136,48,311181248,125,1071162,24396,584707,824437,325888,198720,Wgpu,Wgpu:1,80,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,7,32,1,863957,1,1,,1,100000,403136,48,311181248,125,1071162,25019,586089,827892,325472,199872,Wgpu,Wgpu:1,40,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,8,15,1,849946,1,1,,1,100000,403136,48,311181248,125,1071162,24326,586240,825398,326400,198528,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,9,10,1,862354,1,1,,1,100000,403136,48,311181248,125,1071162,24968,586390,837797,326112,198048,Wgpu,Wgpu:1,80,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,10,38,1,859270,1,1,,1,100000,403136,48,311181248,125,1071162,24957,585709,834772,325920,198496,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,11,24,1,904227,1,1,,1,100000,403136,48,311181248,125,1071162,32508,584256,879670,326144,197888,Wgpu,Wgpu:1,80,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,12,59,1,861323,1,1,,1,100000,403136,48,311181248,125,1071162,24687,584266,836756,326528,198464,Wgpu,Wgpu:1,81,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,13,54,1,878368,1,1,,1,100000,403136,48,311181248,125,1071162,32138,585859,849494,325664,198592,Wgpu,Wgpu:1,80,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,14,2,1,870266,1,1,,1,100000,403136,48,311181248,125,1071162,24748,594051,845659,326144,198912,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,15,34,1,862063,1,1,,1,100000,403136,48,311181248,125,1071162,25528,591017,837547,325632,199296,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,16,0,1,854242,1,1,,1,100000,403136,48,311181248,125,1071162,24546,585078,827311,325536,198752,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,17,50,1,866340,1,1,,1,100000,403136,48,311181248,125,1071162,24017,584948,841673,326336,197856,Wgpu,Wgpu:1,50,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,18,29,1,882875,1,1,,1,100000,403136,48,311181248,125,1071162,24006,585108,858318,325760,197920,Wgpu,Wgpu:1,60,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,19,13,1,852980,1,1,,1,100000,403136,48,311181248,125,1071162,25137,584977,828533,325632,198272,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,20,52,1,852669,1,1,,1,100000,403136,48,311181248,125,1071162,24787,586049,828213,325664,198144,Wgpu,Wgpu:1,50,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,21,55,1,890446,1,1,,1,100000,403136,48,311181248,125,1071162,24937,587021,852899,325376,198080,Wgpu,Wgpu:1,50,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,22,18,1,879539,1,1,,1,100000,403136,48,311181248,125,1071162,25138,585098,854783,325056,198432,Wgpu,Wgpu:1,80,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,23,31,1,880591,1,1,,1,100000,403136,48,311181248,125,1071162,25007,593250,850437,325728,198528,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,24,12,1,868393,1,1,,1,100000,403136,48,311181248,125,1071162,24808,586420,843866,326112,198944,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,25,7,1,874433,1,1,,1,100000,403136,48,311181248,125,1071162,24787,585889,849915,325984,197280,Wgpu,Wgpu:1,51,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,26,40,1,883656,1,1,,1,100000,403136,48,311181248,125,1071162,27331,579119,859160,326176,198080,Wgpu,Wgpu:1,81,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,27,35,1,905659,1,1,,1,100000,403136,48,311181248,125,1071162,25307,584558,866671,325472,197472,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,28,22,1,875323,1,1,,1,100000,403136,48,311181248,125,1071162,32920,585749,850836,326016,198336,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,29,27,1,852199,1,1,,1,100000,403136,48,311181248,125,1071162,24798,586360,827591,326368,198560,Wgpu,Wgpu:1,101,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,30,6,1,873120,1,1,,1,100000,403136,48,311181248,125,1071162,25018,584758,842434,325856,198208,Wgpu,Wgpu:1,91,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,31,57,1,886310,1,1,,1,100000,403136,48,311181248,125,1071162,25218,597347,861643,326528,198848,Wgpu,Wgpu:1,60,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,32,8,1,906450,1,1,,1,100000,403136,48,311181248,125,1071162,25457,597747,881924,325728,198560,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,33,42,1,897567,1,1,,1,100000,403136,48,311181248,125,1071162,27893,585669,849945,326240,198816,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,34,1,1,899139,1,1,,1,100000,403136,48,311181248,125,1071162,30095,586459,874553,326496,198240,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,35,61,1,905068,1,1,,1,100000,403136,48,311181248,125,1071162,25078,598758,880431,326432,198624,Wgpu,Wgpu:1,80,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,36,62,1,871247,1,1,,1,100000,403136,48,311181248,125,1071162,27462,586921,844837,325632,199264,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,37,11,1,872349,1,1,,1,100000,403136,48,311181248,125,1071162,25057,586260,847812,326080,198976,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,38,20,1,886700,1,1,,1,100000,403136,48,311181248,125,1071162,25369,584918,857567,325568,198208,Wgpu,Wgpu:1,80,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,39,45,1,892329,1,1,,1,100000,403136,48,311181248,125,1071162,24998,587271,867722,325408,199040,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,40,5,1,873831,1,1,,1,100000,403136,48,311181248,125,1071162,27311,586099,849264,325728,198304,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,41,46,1,872259,1,1,,1,100000,403136,48,311181248,125,1071162,38428,585318,847752,325952,198720,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,42,56,1,873741,1,1,,1,100000,403136,48,311181248,125,1071162,25229,599971,844157,326272,197888,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,43,41,1,875805,1,1,,1,100000,403136,48,311181248,125,1071162,27601,589885,849134,326112,198304,Wgpu,Wgpu:1,101,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,44,44,1,911117,1,1,,1,100000,403136,48,311181248,125,1071162,36716,584056,880922,326016,197568,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,45,58,1,929325,1,1,,1,100000,403136,48,311181248,125,1071162,25860,586069,904678,326336,197184,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,46,43,1,933571,1,1,,1,100000,403136,48,311181248,125,1071162,42023,580351,901152,325440,198016,Wgpu,Wgpu:1,80,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,47,51,1,866910,1,1,,1,100000,403136,48,311181248,125,1071162,25089,585348,842304,326688,198336,Wgpu,Wgpu:1,80,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,48,48,1,876726,1,1,,1,100000,403136,48,311181248,125,1071162,29334,579650,852289,325984,197664,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,49,9,1,876465,1,1,,1,100000,403136,48,311181248,125,1071162,25387,585939,851938,326432,198688,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,50,19,1,879910,1,1,,1,100000,403136,48,311181248,125,1071162,25098,585469,855354,326016,198304,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,51,60,1,902354,1,1,,1,100000,403136,48,311181248,125,1071162,33801,597667,870005,325664,198176,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,52,23,1,878559,1,1,,1,100000,403136,48,311181248,125,1071162,27722,585348,843245,326080,197984,Wgpu,Wgpu:1,91,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,53,39,1,860671,1,1,,1,100000,403136,48,311181248,125,1071162,24957,584638,834062,325600,198496,Wgpu,Wgpu:1,80,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,54,28,1,926721,1,1,,1,100000,403136,48,311181248,125,1071162,33060,585028,902184,326208,197760,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,55,33,1,871848,1,1,,1,100000,403136,48,311181248,125,1071162,24386,587171,842303,325856,198272,Wgpu,Wgpu:1,80,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,56,37,1,856305,1,1,,1,100000,403136,48,311181248,125,1071162,25028,585158,831668,326560,197632,Wgpu,Wgpu:1,60,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,57,47,1,898127,1,1,,1,100000,403136,48,311181248,125,1071162,29164,585569,873701,325600,199072,Wgpu,Wgpu:1,60,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,58,25,1,882825,1,1,,1,100000,403136,48,311181248,125,1071162,25157,587401,854483,325824,199168,Wgpu,Wgpu:1,81,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
1,59,63,1,928573,1,1,,1,100000,403136,48,311181248,125,1071162,31768,585959,899640,326752,198880,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,100000,true,All,SortedRows,100000,100000,400000,1
