id,user_id,timestamp_micros
255,0,-4903
256,64,1438
257,0,-5000
258,18,-3194
259,6,-4372
260,92,4296
261,68,1834
262,41,-830
263,82,3232
264,16,-3335
265,5,-4472
266,96,4645
267,1,-4805
268,82,3217
269,2,-4790
270,5,-4455
271,2,-4765
272,47,-237
273,83,3308
274,81,3133
275,23,-2690
276,95,4511
277,30,-1952
278,19,-3012
279,42,-724
280,84,3433
281,25,-2428
282,15,-3494
283,59,918
284,13,-3605
285,59,910
286,69,1960
287,44,-576
288,65,1572
289,61,1160
290,16,-3359
291,87,3780
292,82,3271
293,8,-4162
294,47,-300
295,2,-4729
296,98,4869
297,17,-3250
298,57,774
299,75,2540
300,94,4403
301,34,-1586
302,98,4877
303,4,-4592
304,98,4867
305,11,-3852
306,94,4449
307,12,-3726
308,93,4359
309,56,696
310,16,-3386
311,21,-2848
312,21,-2819
313,14,-3520
314,16,-3320
315,19,-3096
316,48,-113
317,2,-4736
318,82,3245
319,25,-2418
320,58,845
321,17,-3252
322,27,-2266
323,84,3452
324,20,-2931
325,75,2528
326,5,-4431
327,3,-4697
328,61,1195
329,52,236
330,7,-4230
331,2,-4763
332,80,3055
333,3,-4686
334,93,4376
335,94,4410
336,86,3659
337,9,-4012
338,21,-2835
339,26,-2392
340,95,4535
341,13,-3640
342,34,-1551
343,45,-482
344,92,4200
345,58,886
346,1,-4801
347,30,-1976
348,95,4572
349,45,-406
350,9,-4038
351,48,-106
352,39,-1070
353,57,736
354,94,4482
355,53,396
356,92,4274
357,9,-4070
358,63,1324
359,14,-3554
360,63,1376
361,93,4372
362,23,-2659
363,3,-4681
364,90,4043
365,55,502
366,27,-2202
367,86,3610
368,66,1673
369,6,-4320
370,1,-4877
371,22,-2798
372,87,3791
373,13,-3644
374,97,4793
375,29,-2004
376,34,-1600
377,60,1024
378,32,-1715
379,3,-4616
380,69,1971
381,16,-3394
382,58,841
383,3,-4680
384,22,-2765
385,18,-3136
386,79,2994
387,14,-3530
388,58,827
389,36,-1370
390,35,-1495
391,56,690
392,56,618
393,14,-3578
394,75,2588
395,28,-2188
396,72,2223
397,15,-3414
398,92,4262
399,49,-52
400,70,2092
401,7,-4290
402,50,6
403,49,-40
404,64,1409
405,8,-4178
406,99,4966
407,35,-1428
408,92,4211
409,3,-4669
410,10,-3951
411,20,-2962
412,59,923
413,24,-2524
414,65,1557
415,38,-1164
416,73,2322
417,20,-2936
418,92,4213
419,48,-132
420,85,3598
421,37,-1252
422,78,2801
423,96,4634
424,98,4845
425,38,-1124
426,67,1742
427,32,-1762
428,77,2783
429,42,-758
430,35,-1426
431,8,-4140
432,70,2050
433,76,2626
434,1,-4832
435,61,1116
436,71,2149
437,1,-4896
438,62,1201
439,11,-3820
440,40,-989
441,13,-3634
442,16,-3348
443,22,-2752
444,89,3983
445,12,-3708
446,86,3657
447,87,3788
448,50,83
449,55,562
450,3,-4614
451,79,2936
452,92,4241
453,42,-714
454,11,-3830
455,78,2862
456,67,1707
457,82,3280
458,46,-314
459,8,-4166
460,92,4223
461,98,4872
462,90,4000
463,6,-4344
464,62,1241
465,84,3414
466,12,-3779
467,2,-4777
468,71,2167
469,11,-3884
470,12,-3792
471,61,1108
472,86,3625
473,16,-3398
474,84,3457
475,20,-2998
476,24,-2581
477,2,-4728
478,14,-3547
479,99,4988
480,46,-359
481,2,-4715
482,11,-3862
483,83,3394
484,73,2377
485,47,-234
486,26,-2359
487,51,134
488,63,1305
489,14,-3528
490,34,-1534
491,5,-4468
492,56,665
493,91,4108
494,47,-264
495,11,-3882
496,14,-3573
497,90,4068
498,22,-2760
499,15,-3466
500,93,4323
501,70,2080
502,91,4145
503,32,-1784
504,52,259
505,41,-870
506,7,-4207
507,4,-4507
508,62,1276
509,74,2492
510,48,-179
511,4,-4565
512,44,-581
513,6,-4360
514,55,568
515,9,-4050
516,99,4939
517,40,-958
518,3,-4698
519,9,-4026
520,67,1787
521,1,-4873
522,51,132
523,38,-1126
524,47,-213
525,64,1418
526,21,-2856
527,35,-1404
528,24,-2571
529,36,-1400
530,29,-2016
531,15,-3434
532,96,4681
533,89,3980
534,24,-2527
535,3,-4612
536,84,3435
537,2,-4707
538,90,4021
539,3,-4621
540,99,4975
541,38,-1178
542,30,-1943
543,87,3720
544,53,345
545,0,-4966
546,79,2937
547,5,-4495
548,94,4451
549,62,1246
550,71,2169
551,7,-4242
552,37,-1300
553,14,-3564
554,54,481
555,5,-4471
556,91,4114
557,3,-4637
558,45,-446
559,10,-3990
560,49,-100
561,9,-4008
562,30,-1914
563,46,-320
564,68,1824
565,37,-1280
566,16,-3400
567,4,-4513
568,61,1129
569,7,-4288
570,10,-3902
571,55,590
572,99,4917
573,40,-966
574,54,404
575,3,-4643
576,93,4373
577,71,2156
578,85,3573
579,3,-4602
580,96,4683
581,13,-3622
582,63,1325
583,3,-4609
584,60,1073
585,12,-3752
586,50,92
587,3,-4661
588,90,4075
589,31,-1868
590,37,-1266
591,0,-4955
592,92,4208
593,72,2290
594,44,-592
595,4,-4501
596,66,1671
597,3,-4674
598,27,-2211
599,19,-3022
600,91,4144
601,75,2586
602,58,884
603,60,1010
604,19,-3057
605,53,324
606,12,-3751
607,6,-4378
608,58,828
609,58,892
610,36,-1360
611,32,-1714
612,91,4103
613,16,-3358
614,5,-4488
615,25,-2458
616,35,-1411
617,69,1900
618,91,4170
619,28,-2108
620,92,4257
621,4,-4545
622,42,-703
623,15,-3442
624,93,4379
625,16,-3334
626,69,1933
627,88,3814
628,63,1391
629,81,3178
630,77,2745
631,26,-2358
632,83,3357
633,15,-3484
634,24,-2562
635,5,-4459
636,56,613
637,8,-4120
638,28,-2135
639,24,-2510
640,91,4190
641,68,1840
642,43,-692
643,29,-2040
644,93,4315
645,41,-892
646,67,1705
647,19,-3050
648,23,-2685
649,12,-3780
650,80,3073
651,82,3238
652,78,2802
653,70,2028
654,20,-2974
655,56,686
656,52,232
657,0,-4923
658,94,4497
659,3,-4652
660,86,3639
661,95,4550
662,96,4665
663,42,-778
664,77,2787
665,12,-3734
666,82,3285
667,9,-4048
668,98,4859
669,2,-4796
670,74,2440
671,1,-4857
672,8,-4131
673,99,4984
674,92,4276
675,34,-1590
676,37,-1241
677,96,4632
678,98,4817
679,33,-1684
680,27,-2253
681,16,-3362
682,68,1889
683,2,-4720
684,67,1756
685,78,2864
686,66,1622
687,30,-1930
688,64,1401
689,28,-2172
690,20,-2983
691,63,1308
692,30,-1945
693,26,-2320
694,60,1084
695,36,-1312
696,63,1346
697,99,4910
698,89,3905
699,38,-1146
700,39,-1057
701,17,-3222
702,2,-4750
703,88,3810
704,52,289
705,0,-4946
706,12,-3731
707,5,-4413
708,98,4831
709,62,1228
710,78,2837
711,4,-4528
712,90,4099
713,29,-2094
714,74,2446
715,44,-548
716,69,1990
717,8,-4194
718,39,-1027
719,56,676
720,66,1617
721,6,-4389
722,60,1021
723,30,-1992
724,94,4407
725,58,874
726,0,-4951
727,63,1354
728,43,-607
729,0,-4991
730,90,4018
731,25,-2482
732,91,4179
733,46,-342
734,97,4753
735,20,-2980
736,66,1685
737,93,4348
738,91,4185
739,92,4290
740,32,-1745
741,2,-4727
742,65,1566
743,30,-1920
744,99,4921
745,17,-3266
746,13,-3698
747,34,-1522
748,32,-1781
749,74,2432
750,55,592
751,5,-4407
752,58,881
753,9,-4024
754,45,-464
755,77,2784
756,64,1435
757,37,-1270
758,53,354
759,6,-4305
760,33,-1637
761,41,-836
762,89,3946
763,47,-294
764,61,1105
765,36,-1398
766,28,-2115
767,5,-4489
768,51,176
769,6,-4335
770,43,-628
771,6,-4382
772,82,3281
773,16,-3354
774,85,3549
775,88,3882
776,9,-4054
777,14,-3522
778,1,-4827
779,18,-3138
780,83,3345
781,2,-4701
782,68,1866
783,15,-3422
784,34,-1555
785,85,3546
786,98,4825
787,73,2358
788,86,3671
789,27,-2300
790,4,-4538
791,70,2098
792,57,765
793,69,1928
794,84,3405
795,33,-1636
796,32,-1727
797,43,-648
798,24,-2579
799,10,-3924
800,56,603
801,83,3378
802,62,1202
803,5,-4451
804,51,123
805,20,-2910
806,17,-3295
807,26,-2368
808,98,4875
809,11,-3854
810,29,-2075
811,54,480
812,88,3800
813,28,-2102
814,15,-3436
815,27,-2250
816,58,801
817,11,-3816
818,87,3765
819,89,3962
820,64,1415
821,12,-3724
822,83,3365
823,17,-3232
824,67,1797
825,26,-2386
826,96,4629
827,6,-4337
828,76,2651
829,4,-4529
830,70,2089
831,37,-1204
832,96,4669
833,79,2958
834,8,-4192
835,7,-4289
836,27,-2233
837,37,-1218
838,79,2957
839,49,-90
840,6,-4303
841,16,-3304
842,32,-1723
843,92,4232
844,46,-325
845,22,-2796
846,12,-3744
847,53,332
848,71,2161
849,75,2512
850,49,-47
851,19,-3074
852,77,2743
853,2,-4789
854,87,3754
855,52,250
856,72,2286
857,99,4952
858,97,4725
859,74,2412
860,65,1567
861,75,2568
862,28,-2111
863,8,-4118
864,73,2361
865,41,-822
866,35,-1472
867,4,-4523
868,87,3711
869,8,-4172
870,18,-3159
871,64,1462
872,61,1142
873,92,4240
874,65,1513
875,56,604
876,81,3134
877,6,-4394
878,62,1205
879,8,-4129
880,64,1411
881,30,-1912
882,65,1593
883,5,-4439
884,65,1559
885,0,-4973
886,52,209
887,3,-4657
888,7,-4296
889,0,-4942
890,84,3401
891,1,-4863
892,50,38
893,22,-2786
894,67,1714
895,9,-4066
896,52,267
897,83,3346
898,88,3812
899,72,2228
900,41,-884
901,61,1118
902,70,2005
903,27,-2222
904,43,-605
905,64,1434
906,27,-2279
907,9,-4082
908,36,-1345
909,37,-1298
910,31,-1871
911,33,-1628
912,83,3374
913,16,-3378
914,29,-2006
915,30,-1970
916,91,4119
917,32,-1768
918,40,-935
919,69,1912
920,39,-1012
921,76,2654
922,39,-1100
923,68,1870
924,79,2971
925,6,-4398
926,80,3000
927,65,1508
928,95,4555
929,37,-1292
930,57,706
931,6,-4301
932,82,3288
933,88,3816
934,26,-2327
935,72,2282
936,17,-3207
937,14,-3566
938,93,4336
939,4,-4597
940,77,2704
941,56,668
942,96,4604
943,8,-4181
944,98,4830
945,13,-3610
946,76,2665
947,40,-962
948,92,4243
949,2,-4709
950,92,4248
951,32,-1800
952,38,-1189
953,6,-4352
954,0,-4960
955,29,-2074
956,46,-384
957,35,-1410
958,9,-4059
959,67,1764
960,76,2666
961,16,-3368
962,46,-363
963,97,4764
964,56,659
965,80,3012
966,88,3813
967,64,1428
968,68,1835
969,26,-2324
970,55,553
971,21,-2814
972,80,3074
973,72,2222
974,37,-1219
975,20,-2984
976,76,2643
977,8,-4196
978,29,-2007
979,27,-2228
980,85,3511
981,75,2598
982,24,-2598
983,96,4636
984,48,-109
985,0,-4950
986,67,1793
987,7,-4245
988,67,1741
989,5,-4425
990,5,-4465
991,94,4428
992,91,4155
993,66,1684
994,33,-1691
995,18,-3168
996,94,4442
997,8,-4134
998,6,-4322
999,69,1922
1000,93,4341
1001,74,2418
1002,71,2134
1003,28,-2180
1004,75,2511
1005,20,-2948
1006,28,-2159
1007,38,-1180
1008,81,3125
1009,18,-3196
1010,28,-2127
1011,4,-4580
1012,64,1495
1013,10,-3912
1014,47,-259
1015,31,-1890
1016,55,598
1017,52,288
1018,79,2926
1019,75,2516
1020,21,-2865
1021,50,60
1022,31,-1819
1023,66,1668
1024,27,-2259
1025,50,36
1026,68,1829
1027,20,-2994
1028,40,-945
1029,64,1482
1030,88,3809
1031,2,-4764
1032,18,-3157
1033,9,-4100
1034,17,-3264
1035,0,-4937
1036,88,3803
1037,3,-4685
1038,26,-2318
1039,39,-1054
1040,98,4891
1041,26,-2338
1042,15,-3467
1043,28,-2200
1044,73,2391
1045,0,-4908
1046,23,-2619
1047,17,-3230
1048,55,563
1049,2,-4797
1050,30,-1915
1051,0,-4940
1052,56,691
1053,9,-4011
1054,29,-2052
1055,1,-4888
1056,32,-1759
1057,8,-4138
1058,84,3417
1059,49,-56
1060,71,2191
1061,15,-3452
1062,2,-4747
1063,9,-4033
1064,73,2344
1065,33,-1656
1066,84,3409
1067,57,764
1068,9,-4075
1069,64,1424
1070,7,-4298
1071,49,-98
1072,60,1083
1073,47,-296
1074,2,-4799
1075,4,-4571
1076,87,3746
1077,34,-1538
1078,49,-24
1079,8,-4124
1080,55,579
1081,60,1016
1082,5,-4405
1083,4,-4586
1084,17,-3254
1085,56,602
1086,43,-658
1087,27,-2204
1088,45,-469
1089,9,-4085
1090,22,-2748
1091,4,-4508
1092,99,4967
1093,29,-2066
1094,44,-539
1095,85,3582
1096,42,-795
1097,4,-4600
1098,74,2460
1099,23,-2688
1100,93,4314
1101,34,-1550
1102,66,1624
1103,65,1584
1104,22,-2710
1105,32,-1794
1106,75,2526
1107,2,-4794
1108,88,3823
1109,7,-4204
1110,73,2321
1111,91,4182
1112,39,-1061
1113,21,-2822
1114,12,-3723
1115,98,4812
1116,13,-3684
1117,42,-718
1118,10,-3982
1119,7,-4237
1120,48,-159
1121,77,2764
1122,40,-959
1123,55,584
1124,68,1863
1125,8,-4136
1126,94,4452
1127,81,3144
1128,70,2049
1129,10,-3971
1130,20,-2907
1131,10,-3922
1132,52,224
1133,1,-4850
1134,50,52
1135,51,182
1136,73,2350
1137,1,-4814
1138,52,285
1139,9,-4004
1140,64,1429
1141,87,3744
1142,50,29
1143,13,-3658
1144,76,2677
1145,48,-116
1146,55,505
1147,4,-4510
1148,63,1371
1149,8,-4193
1150,58,864
1151,10,-3913
1152,30,-1967
1153,34,-1518
1154,54,494
1155,60,1030
1156,93,4399
1157,16,-3332
1158,20,-2968
1159,12,-3798
1160,77,2701
1161,55,536
1162,67,1776
1163,54,478
1164,42,-760
1165,7,-4279
1166,43,-667
1167,10,-3993
1168,26,-2373
1169,8,-4114
1170,84,3494
1171,8,-4117
1172,88,3835
1173,38,-1184
1174,65,1574
1175,7,-4209
1176,44,-525
1177,14,-3556
1178,36,-1302
1179,38,-1170
1180,63,1311
1181,83,3328
1182,67,1789
1183,25,-2500
1184,1,-4898
1185,6,-4357
1186,35,-1474
1187,40,-910
1188,43,-673
1189,8,-4144
1190,99,4953
1191,67,1798
1192,61,1174
1193,6,-4395
1194,48,-163
1195,3,-4636
1196,71,2184
1197,22,-2712
1198,76,2633
1199,17,-3242
1200,61,1185
1201,55,514
1202,70,2006
1203,65,1590
1204,69,1947
1205,5,-4422
1206,21,-2836
1207,38,-1186
1208,71,2179
1209,55,554
1210,45,-475
1211,7,-4235
1212,39,-1013
1213,10,-3966
1214,15,-3475
1215,93,4320
1216,39,-1069
1217,50,78
1218,45,-430
1219,45,-404
1220,63,1301
1221,92,4228
1222,0,-4972
1223,52,202
1224,62,1238
1225,31,-1844
1226,34,-1595
1227,17,-3286
1228,86,3643
1229,54,406
1230,60,1097
1231,9,-4037
1232,76,2656
1233,52,234
1234,83,3341
1235,55,550
1236,89,3959
1237,48,-138
1238,55,593
1239,53,380
1240,68,1853
1241,68,1892
1242,87,3769
1243,62,1230
1244,98,4895
1245,39,-1072
1246,64,1445
1247,20,-2992
1248,99,4996
1249,24,-2532
1250,90,4006
1251,28,-2144
1252,95,4579
1253,64,1488
1254,93,4386
1255,73,2326
1256,79,2974
1257,87,3732
1258,79,2938
1259,1,-4830
1260,89,3922
1261,52,272
1262,9,-4077
1263,3,-4650
1264,34,-1589
1265,69,1970
1266,61,1176
1267,91,4180
1268,84,3495
1269,18,-3162
1270,85,3597
1271,14,-3600
1272,7,-4218
1273,31,-1848
1274,41,-864
1275,48,-110
1276,76,2623
1277,58,832
1278,59,945
1279,11,-3857
1280,82,3267
1281,10,-3940
1282,61,1112
1283,13,-3674
1284,85,3583
1285,46,-344
1286,22,-2704
1287,31,-1804
1288,29,-2044
1289,53,314
1290,4,-4525
1291,43,-624
1292,98,4847
1293,11,-3900
1294,60,1053
1295,20,-2932
1296,61,1130
1297,34,-1514
1298,6,-4375
1299,41,-852
1300,97,4791
1301,26,-2344
1302,78,2853
1303,52,216
1304,81,3150
1305,18,-3124
1306,17,-3203
1307,88,3866
1308,29,-2029
1309,8,-4170
1310,98,4865
1311,40,-936
1312,7,-4259
1313,10,-3999
1314,19,-3023
1315,67,1746
1316,98,4899
1317,76,2692
1318,20,-2939
1319,12,-3773
1320,90,4088
1321,78,2868
1322,61,1145
1323,50,46
1324,46,-347
1325,4,-4589
1326,31,-1891
1327,8,-4107
1328,29,-2099
1329,47,-276
1330,81,3152
1331,59,950
1332,16,-3340
1333,37,-1222
1334,42,-747
1335,6,-4307
1336,53,325
1337,7,-4231
1338,20,-2927
1339,12,-3737
1340,97,4755
1341,32,-1780
1342,14,-3580
1343,10,-3929
1344,95,4532
1345,21,-2828
1346,93,4345
1347,0,-4910
1348,80,3047
1349,14,-3590
1350,87,3774
1351,27,-2296
1352,70,2027
1353,85,3580
1354,58,858
1355,31,-1886
1356,30,-1960
1357,5,-4462
1358,25,-2407
1359,6,-4366
1360,75,2566
1361,86,3646
1362,30,-1903
1363,27,-2232
1364,56,633
1365,41,-844
1366,75,2581
1367,72,2254
1368,62,1293
1369,86,3604
1370,29,-2048
1371,62,1260
1372,96,4639
1373,30,-1998
1374,93,4358
1375,15,-3418
1376,22,-2789
1377,35,-1482
1378,32,-1739
1379,9,-4078
1380,65,1555
1381,90,4054
1382,10,-3972
1383,12,-3704
1384,70,2026
1385,49,-4
1386,48,-140
1387,29,-2046
1388,56,667
1389,5,-4406
1390,50,44
1391,15,-3426
1392,58,833
1393,45,-500
1394,78,2852
1395,10,-3918
1396,57,775
1397,6,-4391
1398,22,-2730
1399,11,-3813
1400,33,-1607
1401,14,-3546
1402,6,-4390
1403,88,3802
1404,71,2124
1405,78,2844
1406,93,4322
1407,80,3016
1408,93,4387
1409,36,-1356
1410,48,-136
1411,0,-4989
1412,87,3783
1413,21,-2868
1414,4,-4547
1415,13,-3656
1416,16,-3323
1417,81,3184
1418,1,-4834
1419,13,-3687
1420,40,-981
1421,12,-3716
1422,19,-3027
1423,22,-2738
1424,87,3753
1425,0,-4994
1426,58,818
1427,63,1398
1428,90,4031
1429,26,-2360
1430,64,1420
1431,92,4236
1432,79,2947
1433,54,492
1434,36,-1331
1435,10,-3995
1436,88,3828
1437,73,2370
1438,34,-1575
1439,7,-4249
1440,59,915
1441,36,-1372
1442,95,4544
1443,11,-3837
1444,72,2271
1445,6,-4371
1446,64,1474
1447,21,-2870
1448,82,3205
1449,11,-3885
1450,65,1597
1451,96,4696
1452,19,-3055
1453,0,-4968
1454,66,1698
1455,70,2086
1456,44,-502
1457,98,4876
1458,66,1678
1459,48,-164
1460,45,-441
1461,23,-2668
1462,59,913
1463,81,3168
1464,5,-4494
1465,36,-1326
1466,33,-1611
1467,11,-3879
1468,4,-4590
1469,25,-2436
1470,29,-2010
1471,10,-3947
1472,76,2691
1473,27,-2236
1474,48,-146
1475,13,-3697
1476,92,4277
1477,15,-3478
1478,66,1664
1479,12,-3745
1480,89,3994
1481,6,-4311
1482,59,920
1483,13,-3627
1484,80,3035
1485,8,-4104
1486,1,-4802
1487,77,2760
1488,96,4657
1489,5,-4410
1490,10,-3968
1491,13,-3661
1492,80,3063
1493,22,-2708
1494,69,1997
1495,33,-1612
1496,92,4237
1497,49,-2
1498,91,4104
1499,57,766
1500,65,1587
1501,0,-4995
1502,24,-2515
1503,13,-3625
1504,70,2097
1505,3,-4601
1506,99,4949
1507,10,-3981
1508,94,4455
1509,48,-120
1510,50,97
1511,4,-4581
1512,90,4051
1513,49,-48
1514,28,-2190
1515,4,-4593
1516,96,4673
1517,3,-4668
1518,59,900
1519,41,-820
1520,32,-1741
1521,18,-3134
1522,74,2457
1523,28,-2138
1524,90,4007
1525,76,2648
1526,97,4749
1527,22,-2706
1528,75,2585
1529,49,-94
1530,70,2037
1531,30,-1978
1532,90,4042
1533,42,-762
1534,94,4425
1535,14,-3531
1536,51,129
1537,12,-3774
1538,11,-3881
1539,90,4030
1540,47,-222
1541,47,-242
1542,15,-3451
1543,24,-2540
1544,88,3811
1545,15,-3473
1546,77,2761
1547,57,734
1548,83,3304
1549,15,-3493
1550,19,-3051
1551,6,-4325
1552,52,293
1553,39,-1080
1554,15,-3469
1555,30,-1984
1556,83,3383
1557,2,-4793
1558,18,-3126
1559,11,-3872
1560,3,-4678
1561,46,-318
1562,53,392
1563,11,-3855
1564,20,-2971
1565,5,-4446
1566,1,-4809
1567,10,-3937
1568,79,2976
1569,52,284
1570,27,-2206
1571,41,-886
1572,44,-545
1573,18,-3170
1574,27,-2247
1575,72,2294
1576,49,-76
1577,68,1882
1578,69,1966
1579,44,-522
1580,84,3427
1581,1,-4818
1582,68,1885
1583,6,-4393
1584,52,269
1585,33,-1624
1586,85,3533
1587,34,-1574
1588,98,4823
1589,63,1392
1590,56,629
1591,44,-572
1592,53,328
1593,91,4166
1594,26,-2391
1595,76,2644
1596,97,4751
1597,7,-4247
1598,61,1173
1599,33,-1652
1600,89,3963
1601,67,1752
1602,36,-1314
1603,12,-3712
1604,92,4259
1605,19,-3010
1606,61,1162
1607,4,-4540
1608,52,299
1609,6,-4373
1610,13,-3646
1611,58,800
1612,75,2559
1613,11,-3896
1614,9,-4092
1615,12,-3757
1616,4,-4520
1617,4,-4512
1618,67,1788
1619,10,-3949
1620,88,3898
1621,19,-3090
1622,44,-571
1623,15,-3409
1624,74,2437
1625,39,-1086
1626,75,2596
1627,11,-3815
1628,68,1833
1629,25,-2444
1630,72,2201
1631,59,968
1632,3,-4700
1633,38,-1182
1634,26,-2348
1635,8,-4115
1636,20,-2949
1637,4,-4558
1638,99,4937
1639,7,-4213
1640,69,1977
1641,22,-2702
1642,50,77
1643,42,-716
1644,46,-305
1645,97,4728
1646,87,3713
1647,51,100
1648,16,-3301
1649,46,-400
1650,49,-78
1651,80,3090
1652,73,2315
1653,4,-4503
1654,2,-4766
1655,3,-4605
1656,17,-3253
1657,8,-4139
1658,48,-143
1659,12,-3789
1660,84,3497
1661,1,-4881
1662,0,-4983
1663,76,2672
1664,50,5
1665,59,934
1666,48,-175
1667,88,3832
1668,87,3794
1669,13,-3681
1670,2,-4786
1671,12,-3777
1672,29,-2061
1673,34,-1556
1674,15,-3500
1675,41,-874
1676,43,-621
1677,10,-3973
1678,81,3166
1679,22,-2776
1680,67,1732
1681,37,-1206
1682,97,4774
1683,60,1076
1684,75,2571
1685,50,10
1686,73,2333
1687,97,4766
1688,87,3763
1689,4,-4519
1690,31,-1815
1691,3,-4625
1692,53,378
1693,11,-3812
1694,72,2225
1695,12,-3729
1696,97,4705
1697,58,898
1698,70,2062
1699,8,-4113
1700,73,2375
1701,24,-2600
1702,22,-2727
1703,9,-4005
1704,88,3874
1705,28,-2192
1706,25,-2438
1707,87,3752
1708,60,1064
1709,67,1772
1710,92,4209
1711,8,-4133
1712,0,-4992
1713,0,-4967
1714,40,-930
1715,57,714
1716,74,2407
1717,11,-3840
1718,90,4081
1719,15,-3479
1720,58,835
1721,25,-2462
1722,98,4886
1723,87,3700
1724,96,4642
1725,12,-3766
1726,67,1782
1727,26,-2366
1728,66,1613
1729,11,-3806
1730,2,-4754
1731,78,2894
1732,65,1504
1733,1,-4894
1734,59,956
1735,50,28
1736,90,4083
1737,65,1570
1738,74,2473
1739,27,-2286
1740,91,4107
1741,14,-3553
1742,97,4733
1743,7,-4225
1744,49,-82
1745,71,2144
1746,86,3662
1747,98,4854
1748,77,2703
1749,2,-4738
1750,28,-2150
1751,69,1940
1752,64,1419
1753,16,-3372
1754,75,2589
1755,31,-1846
1756,64,1491
1757,78,2832
1758,23,-2630
1759,20,-2946
1760,91,4147
1761,5,-4441
1762,6,-4341
1763,14,-3561
1764,90,4062
1765,7,-4285
1766,39,-1010
1767,50,80
1768,98,4803
1769,8,-4110
1770,48,-108
1771,52,274
1772,63,1347
1773,85,3578
1774,83,3377
1775,92,4210
1776,75,2510
1777,15,-3457
1778,87,3785
1779,3,-4647
1780,83,3399
1781,1,-4841
1782,73,2336
1783,15,-3454
1784,64,1410
1785,42,-792
1786,95,4504
1787,3,-4675
